eventSindID,eventDescription,eventDescriptionUkranianLang,eventDescriptionEnglishLang,ISODate,latitude2,longitude2,categoryHealthFacilitiesDamagedDestroyed,Infrastructure: Hospital,Infrastructure: Health Transport,Infrastructure: Other,HealthWorkersAttack: Health Building,HealthWorkersAttack: No Information,HealthWorkersAttack: Everyday Activities,HealthWorkersAttack: Outside Health Facility,categoryHealthInfrastructure,categoryHealthWorkersAttacked,Number of Attacks on Health Facilities Reporting Destruction,Number of Attacks on Health Facilities Reporting Damaged,Health Workers Killed,Health Workers Kidnapped,Health Workers Arrested,Health Workers Injured,Health Workers Assaulted,Perpetrator of Attack,Type of Perpetrator,Weapon Used,Weapon Delivery
36807,March 2022: A hospital was damaged by two missiles which penetrated the walls but did not explode.,"Березень 2022 року: Лікарня була пошкоджена двома ракетами, які пробили стіни, але не розірвалися.",March 2022: The hospital was damaged by two rockets that punched the walls but did not break.,2022-03-30 00:00:00,49.9875454743,36.3607120739,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
30995,30 March 2022: A clearly marked ICRC warehouse was attacked and damaged by Russian airstrikes and artillery.,"30 березня 2022 року: Росіяни обстріляли склад Міжнародного Червоного Хреста, який був помаркованицй зображенням червоного хреста, з застосуванням авіації та артилерії.","March 30, 2022: The Russians fired the composition of the International Red Cross, which was stamped with the image of the Red Cross, with the use of aviation and artillery.",2022-03-30 00:00:00,47.0957648,37.5499621,0,0,0,1,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":true}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Air-launched""]"
33801,"01 April 2022: An emergency medical station was destroyed by a phosphorus missile._x000D_
",1 квітня 2022 року: Фосфорний снаряд зруйнував станцію швидкої медичної допомоги.,"April 1, 2022: A phosphorus projectile destroyed an ambulance station.",2022-04-01 00:00:00,47.9415437993,37.51099548,0,0,0,1,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":true}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
31983,01 April 2022: Two health workers received shrapnel wounds when a health centre was hit by a Russian shell.,"1 квітня 2022 року: Двоє медпрацівників отримали осколкові поранення, ще одна людина отримала контузію внаслідок влучання російського снаряду в заклад охорони здоров'я. ","April 1, 2022: Two health care workers were injured, and another person was injured as a result of a Russian projectile in a healthcare facility.",2022-04-01 00:00:00,51.5266481985,31.2720491674,0,0,0,1,1,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":true}","{""healthBuilding"":true,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,2,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
34780,01 April 2022: Two health workers were killed and another two injured.,"1 квітня 2022 року: Двоє медпрацівників загинули, ще двоє — отримали поранення.","April 1, 2022: Two health workers were killed, two more were injured.",2022-04-01 00:00:00,49.4871968,31.2718321,0,0,0,0,0,0,0,1,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":true}",0,0,2,0,0,2,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""No Information""]","[""Not Applicable""]"
34828,01 April 2022: An emergency centre was impacted by violence with heavy weapons.,1 квітня 2022 року: Центр екстреної допомоги зазнав насильства із застосуванням важкого озброєння.,"April 1, 2022: The Center for Emergency Assistance was suffered by severe weapons.",2022-04-01 00:00:00,49.4871968,31.2718321,0,0,0,1,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":true}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]",[null]
34806,02 April 2022: One health worker was killed inside a health facility.,2 квітня 2022 року: В медзакладі вбито медичного працівника.  ,"April 2, 2022: A medical worker was killed in the medical institution.",2022-04-02 00:00:00,49.4871968,31.2718321,0,0,0,1,1,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":true}","{""healthBuilding"":true,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,1,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]",[null]
34779,02 April 2022: A blood transfusion station was impacted by violence with heavy weapons.,2 квітня 2022 року: Станція переливання крові постраждала від насильства із застосуванням важкого озброєння.,"April 2, 2022: A blood transfusion station suffered from violence using heavy weapons.",2022-04-02 00:00:00,49.4871968,31.2718321,0,0,0,1,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":true}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]",[null]
34811,03 April 2022: A pharmacy was impacted by violence with heavy weapons. Supplies were hit.,03 квітня 2022 року: Аптека постраждала внаслідок насильства із застосуванням важкої зброї. Було пошкоджено товари. ,"April 03, 2022: The pharmacy was affected by violence with heavy weapons.The goods were damaged.",2022-04-03 00:00:00,49.4871968,31.2718321,0,0,0,1,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":true}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]",[null]
32695,03 April 2022: A children's orphanage was damaged by indiscriminate Russian artillery fire.,03 квітня 2022 року: Внаслідок невибіркового обстрілу російської артилерії пошкоджено заклад охорони здоров'я.,"April 03, 2022: As a result of non -sampling of Russian artillery, the healthcare institution was damaged.",2022-04-03 00:00:00,46.9758615,31.9939666,0,0,0,1,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":true}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
34207,"03 April 2022: A hospital was damaged by a night shelling. There is no heat, electricity or water supply.","03 квітня 2022 року: Внаслідок нічного обстрілу пошкоджено лікарню. Також зникли тепло, електроенергія та водопостачання.","April 03, 2022: Hospital was damaged as a result of night shelling.Heat, electricity and water supply have also disappeared.",2022-04-03 00:00:00,50.2688570121,35.9820029278,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
34309,03 April 2022: A hospital was damaged due to Russian attacks.,03 квітня 2022 року: Лікарня постраждала внаслідок російської атаки.,"April 03, 2022: The hospital was injured as a result of a Russian attack.",2022-04-03 00:00:00,49.9947233021,36.336681098,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""No Information""]","[""Not Applicable""]"
31987,"03 April 2022: A hospital was hit and damaged during artillery fire by Russian forces. More than 350 people were at the hospital at the time. The next day, Russian forces occupied the hospital and staff and patients were forcefully removed. ","3 квітня 2022 року: Російські війська обстріляли лікарню артилерією. На той момент у лікарні перебувало понад 350 людей. Наступного дня російські війська зайняли лікарню, а персонал і пацієнтів змусили залишити приміщення лікарні. ","April 3, 2022: Russian troops fired at the hospital with artillery.At the time, more than 350 people were in the hospital.The next day, Russian troops occupied the hospital and the staff and patients were forced to leave the hospital.",2022-04-03 00:00:00,49.4436798523,36.818136754,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""No Information""]","[""Not Applicable""]"
